No.	NAME	MW	AMW	Mi	nTA	nTB	nN	nS	nBR	Rbrid	nR05	nR10	BLI	PJI2	PW2	Psi_i_A	Psi_i_0d	X3A	X5A	rGes	CIC5	VE1sign_A	ChiA_X	VE1sign_Dz(Z)	VE2sign_Dz(v)	VE1sign_B(s)	ATSC1e	MATS1m	MATS2m	MATS4m	MATS5m	MATS6m	MATS7v	MATS1e	MATS8e	MATS4p	MATS5i	MATS8i	MATS1s	JGI3	JGI6	JGI7	JGI8	P_VSA_LogP_2	P_VSA_LogP_5	P_VSA_LogP_8	P_VSA_MR_3	P_VSA_MR_7	P_VSA_ppp_N	Eig03_EA(dm)	Eig04_EA(dm)	Eig05_EA(dm)	Eig06_EA(dm)	Eig07_EA(dm)	Eig08_EA(dm)	Eig09_EA(dm)	Eig10_EA(dm)	Eig11_EA(dm)	Eig13_EA(dm)	Eig14_EA(dm)	Eig15_EA(dm)	Eig12_AEA(bo)	ASP	PJI3	HOMT	DISPi	DISPs	VE1sign_G	VE1_RG	VE1sign_G/D	TDB04m	RDF130m	Mor06u	Mor10u	Mor11u	Mor04m	Mor21m	Mor29m	Mor30p	Mor32i	Mor08s	Mor10s	Mor13s	Mor15s	Mor22s	Mor24s	G2u	G3u	E1u	E3m	E2e	E1s	HATS1u	HATS2u	HATS3u	H2s	nR=Ct	nRNCO	nArCOOR	nRCONHR	nRCOX	nRCHO	nRCO	nOHp	nROR	nArOR	nO(C=O)2	nArX	nPyridines	C-003	C-005	C-006	C-018	C-019	H-051	Cl-086	SssssC	SsssN	NdsCH	CATS2D_08_DL	CATS2D_03_AA	T(N..O)	B01[O-S]	B05[O-Cl]	U	V
51	*****	83.1	7.55454545454545	1.13982727272727	3	0	1	0	0	0	0	0	0.902934678795098	1	0.502777777777778	3.19444444444444	0.0978953314490268	0.288675134594813	0	1	2.18654959957727	0.366313323752493	0.996434233147752	0.113299815979599	0.000820279713360036	0.18062807755612	0.0180182309917357	-0.0296057265407627	0.34259383070518	0.38804432522745	-1.4954342795444	0	0	-0.0238857679154756	0	-0.198219326846555	0.402767140858313	0	-0.00907647217768306	0.0833333333333334	0	0	0	15.7669199961202	16.7855295481303	0	0	2.75674755352504	0	0	-0.478804864144856	-1.60085786441871	0	0	0	0	0	0	0	0	0	0	0.57803009382062	0.668837209302326	0	0.0946972142969977	0.960760464946616	0.142634822455515	2.44044568636246	0.0118462202925389	0.955936328195385	0	-1.02341963878509	-0.473902106494239	-0.412606598509876	-0.301854286345334	-0.151132307701241	0.0485854992865567	0.0797011398494735	-0.138246635531501	1.57474049715342	-2.90190941231525	1.90954419187152	0.0310848611001792	-0.904819702362163	-0.286898053091912	0.224243824217575	0.421955946906235	0.488827220738794	0.00514741062210155	0.47461487787766	1.16984312955849	0.305435961986212	0.862596538828962	0.542111437236914	3.40365241904214	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0.14	-0.87
52	*****	84.13	6.00928571428572	1.13358571428571	4	0	0	0	0	0	0	0	1.08460652149512	0.5	0.577777777777778	2.88888888888889	0.0852616344241024	0.333333333333333	0	1	2.45385032404804	0	0.997511058655562	0.00535612752083814	0.00189030360508157	0.125135797697174	0.00753996076530602	-0.080823514883171	0.276354279702024	-0.570002590814849	0.729264574238462	0	0	-0.000791021921108658	0	-0.262981244194928	0.552553792649746	0	-0.121317684049204	0	0	0	0	15.7669199961202	3.18557495074005	0	0	0	0	0	0	-1.27749755381371	0	0	0	0	0	0	0	0	0	0	0.259357203007578	0.606825351304847	-1.11185628000001	0.0359578378113139	0.407556886714067	0.0110643066129388	3.11597925720829	0.0563150176077298	0.262588794764546	0	-0.487131757268453	-0.321753607325732	-0.910122669250104	-0.15176897702441	-0.11646777699216	-0.0601768836689665	-0.0354505370669161	0.0155381403885223	2.05058074675019	-0.817659147584907	0.286806684731515	0.072397891385046	0.473552172347596	-0.249198982092269	0.258906622587162	0.648300966235697	0.60087183205075	0.0080741910170671	0.486665109557972	0.473771828146831	0.259064394548339	0.761945127338638	0.491555724131536	1.60350292948634	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	-1.91	0.42
53	*****	190.22	7.04518518518518	1.14642222222222	5	0	0	0	0	0	0	0	1.02918402947239	0.8	0.533333333333333	3.08974358974359	-0.0014771892410869	0.233646415858181	0.10528770557097	1	0.79665833349359	0.133564972523268	0.995264339507571	0.0376491802223754	0.00224375777198885	0.0470684925794589	0.129252017777779	-0.00853930332275074	0.088181996847292	-0.252572196114283	-0.183044198932936	0.0947636639997257	0.077885410527885	-0.0927802070232642	-0.644049237081048	-0.134190066732482	-0.0209117651576418	0.340279944911008	-0.0979733074072432	0.0625	0.0174927113702624	0.00625	0.0123456790123457	11.7193015052884	21.9997757752129	0	42.6833431609212	0	0	0.513087799563941	0.286045781840519	0	0	0	0	-0.998042811608899	-1.26154088778387	-1.73079549407879	0	0	0	-0.906825988687397	0.74148680557007	0.814639056658039	0	0.0645598601901145	0.118576554923928	0.0392063881463167	3.25707559367777	0.0512880467756182	2.00484991764561	0	-3.36025717306703	-1.05368870093304	-0.731964551030723	-0.256494938402027	-0.128430439820216	-0.0447818225431814	0.0491161944929964	-0.0827243500542936	-0.888807881793904	-1.41684708065541	-2.77198763072726	2.98260329143633	-1.79045812326132	-1.36271891634	0.215409154160217	0.195139702339968	0.565173452020111	0.131206314583647	0.447085757305261	0.287067334288987	0.172184381107562	0.384864980160686	0.566662877020254	2.50458223305699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	-2.51	-0.83
54	*****	98.06	10.8955555555556	1.11593333333333	2	0	0	0	0	0	1	0	0.740220078621723	1	0.571428571428572	3.54761904761905	-0.0590082306167922	0.217444786716058	0.12761423749154	0.571428571428572	0.888888888888889	0.395422543786812	0.997542560310247	0	0	0	0.146343227777778	0.0159623088495217	0.0857846455110049	-0.806204254420982	0	0	0	-0.128513776646152	0	0.755362811968323	0	0	-0.0981743919521891	0.142361111111111	0	0	0	0	10.9998878876064	0	0	18.9524949468603	0	0	0	0	-1.06963328850756	-1.92963328850756	0	0	0	0	0	0	0	0	0.358372994853272	0.371619568520207	0.940031839999996	0.0626340030108317	0.555331740796211	0	2.42470722851775	0	3.00152715369333	0	-1.24274292979191	0.0161373161641897	0.105581767567786	-0.766914467742787	0.0942490575749348	0.111388451183944	0.00915676969752431	0.0744956404667825	-2.17686041125753	0.598342551715071	3.10014697927971	1.07641867593073	-0.0628666584361805	1.08343564759855	0.239812466568131	1	0.525112069781617	0	0.676126984790261	1.32039424472935	0.196974267401022	0.382016189889205	0.710370720208516	7.07485269769816	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	-5.2	1.22
55	*****	207.62	10.381	1.105335	3	0	1	0	0	0	1	0	0.876809852988045	1	0.585119047619048	2.76984126984127	0.000744680872716629	0.180846237021349	0.0823449996239636	0.785714285714286	0.4	0.0634661727848323	0.995760388079634	0.0349557567393109	0.00732113123575288	0.0204273941266144	0.0759480017250007	0.00694032576507257	0.00501444695510839	-0.179098959532379	-0.0126874129594329	-0.457993424072098	0.419489451646862	-0.0324575398151914	0.590657067859449	0.0350118277158616	-0.0882867574138215	0.902095320818118	-0.051499609036071	0.0736111111111111	0.0261111111111111	0	0	3.12431389399505	6.25735408518421	39.148644061782	0	58.1011390086422	0	0	0	0	0	0	0	0	0	0	0	-0.948912529307606	-1.2	-0.272480682656818	0.212917776514237	0.822059457130547	5.89663154	0.154694098780589	0.395468440761116	0.013057323352668	3.15188136121883	0.0202737062864724	3.3879338534794	0	-1.90851133348843	0.306953752004955	0.165936948422035	0.172224356044734	-0.351747685384575	0.266168900401211	-0.000843996810971104	-0.109285434485224	-4.15561794539414	2.4350369738955	-0.83951662948568	0.00030285665386795	0.415767045681297	-0.284119105433067	0.250428429392631	0.219416495904485	0.558269887183421	0.610468759274942	0.566899293241143	0.29383809688069	0.253572801029155	0.356724139780234	0.721402782663334	7.32360302781292	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.04398148148148	2	0	0	4	0	1	4.23	1.32
56	*****	161.22	7.0095652173913	1.12103043478261	3	0	1	0	0	0	0	0	0.929590284587041	0.75	0.563888888888889	2.45833333333333	0.00235650327341388	0.222995901004131	0.0966582472743119	0.833333333333334	0.641516847920151	0.107507358687332	0.998003878855291	0.122662815951097	0.0113446407079758	0.0186062542459606	0.0168516175047257	-0.00257515228384708	0.0798109937225213	-0.125861005476762	0.132946424391417	-0.469678049145817	-0.137048476712138	-0.0425209232106374	0.19358913182509	0.206398380980512	0.206245041819591	0.00815293157496498	-0.123602768155396	0.0336538461538462	0.0204081632653061	0.0277777777777778	0	33.7776706791505	5.94232250426509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.798431897060302	0.616489260710677	0.788284045959691	4.09471517999999	0.447026953025462	0.229813164905055	0.00257445974227172	2.73047344761288	0.0275193290431021	1.16482624000886	0	-2.00935723921155	-0.377189891417692	0.0989393561853418	-0.120920432932908	-0.197870957641218	0.0843154290670961	0.0716752630980495	-0.0697790102826603	0.264482612939917	1.37229224942494	0.503470144727498	1.57758623295577	-0.62658057575233	-0.0736802614735495	0.207304925958724	1	0.610382633192481	0.00180550608653954	0.535695783444418	0.403773953801942	0.217067094003955	0.722624885938934	0.346425583523796	2.98175179523893	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	-1.26	-0.08
57	*****	193.05	10.725	1.1298	4	0	0	0	1	0	0	0	1.38345261199154	1	0.537037037037037	2.73148148148148	-0.0153027552316035	0.268886315568048	0.139419383956301	1	1.06081875028045	0.0556331789031138	0.996632967283786	0.0619983994531748	0.0218563913418118	0.272254420311555	0.0306300925000002	0.000645597356147537	-0.0957459676521854	0.000239118749802193	0.0403573725901982	0.151759318427296	0.0279769091225562	-0.0227088025154248	0	0.374599609058583	-0.369367281781102	0	-0.0940367875865323	0.046875	0	0	0	22.7633661159891	14.1854628383465	45.9540935969929	0	0	0	0	0	0	0	0	-1.67439541327609	0	0	0	0	0	0	0	0.849581256016405	0.907842268498006	-0.57718602	0.214133651888703	0.281502522896674	0.0586818038552927	2.36163803174833	0.0528535247913081	2.22460385798593	0	-0.625686812232414	-0.590719821246124	-0.416312713807165	-0.0549672128470736	0.164348348457868	-0.12453005253536	0.014138109777548	0.0846573840741104	1.70230927073743	-2.07077231937171	0.930613660239892	1.78340655671915	-0.363025307936839	0.0482442472353156	0.193426403617271	0.265881822858675	0.571317036522377	0.00332999498057761	0.469585584497665	0.397399712329943	0.224251765674517	0.614023896006021	0.604753655660665	2.09065528168983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0.47
58	*****	148.6	8.25555555555556	1.13548888888889	4	0	0	0	0	0	0	0	1.16334770302096	1	0.537037037037037	2.88271604938272	-0.0160878361432504	0.268886315568048	0.139419383956301	1	1.06081875028045	0.0556331789031138	0.996632967283786	0.0872384281384076	0.023263874462306	0.264752125101951	0.0433585225000003	0.000660234240486532	-0.0592039606928911	-0.138220592011562	-0.0527441445971064	0.293078321213757	0.180200569792911	-0.0265682449758701	0	0.427037360852173	-0.384730931057893	0	-0.0998794691639035	0.046875	0	0	0	23.2088681992835	14.1854628383465	0	0	39.148644061782	0	0	0	0	0	0	-1.67439541327609	0	0	0	0	0	0	0	0.744091416051834	0.873726185201595	-0.57718602	0.0652779196798932	0.347627842061752	0.0398403688496079	2.39064298656689	0.0147199597579793	1.50039576909704	0	-0.946849006449337	-0.344115896614912	-0.339118736652574	-0.73489133628158	-0.0331884969648985	0.0224232348078054	-0.0600355905048321	0.0577678294451051	2.29418515697758	-1.01979432505103	1.84629322116547	0.749635018622581	-0.174639116157761	0.0449069670056995	0.229653497467914	0.229653497467914	0.579022309236067	0.00564200830757108	0.437033567830255	0.498883454032895	0.228249092360604	0.606777160493308	0.601752700443282	2.65044152227678	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	-1.39	0.42
59	*****	130.16	6.85052631578947	1.14232631578947	4	0	0	0	0	0	0	0	0.981264218125796	1	0.537037037037037	3.09259259259259	-0.0168260838070288	0.268886315568048	0.139419383956301	1	0.789621842926688	0.0556331789031133	0.996632967283786	0.146443305413501	0.028288129223679	0.260665981604152	0.0668364668975079	-0.0411820282113764	0.0597670891404607	-0.309979725473849	-0.399117043977121	0.0887068832682454	0.230877695770178	-0.101253114906215	0.344036766036284	0.320889965886289	-0.399654781787411	0.455700661970249	-0.170149614130244	0.046875	0	0	0	20.3593048791644	14.1854628383465	0	42.6833431609212	0	0	0	0	0	0	0	-1.67439541327609	0	0	0	0	0	0	0	0.508639325317468	0.772777654622035	-0.617668020000005	0.304410062053321	0.251463894706238	0	2.45794557921631	0.0364333686049551	1.05432119076267	0	-1.63604779249954	-0.443698117630468	-0.216114413604253	-0.0188067578407397	-0.101548255713977	-0.0074567670082954	0.0283902307846875	0.0067885627588148	2.66451410808362	-0.271589668752521	0.275223711336173	2.1393415725679	-0.754200303156885	-0.320277084683059	0.208299604035005	0.257706780097759	0.624618474303714	0.0524540645645973	0.456038809595793	0.418929533436051	0.252472439183687	0.523753394138565	0.639941384855615	1.84587740869369	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	-1.45	0.34
60	*****	248.4	5.91428571428571	1.1286	5	0	0	0	0	6	0	0	1.06839768195302	0.75	0.631349206349207	2.05092592592593	0	0.15797149074515	0.0559620901647767	0.777777777777778	1.19677767872596	0.608035238119749	0.997693407592615	0.138977388956431	0.0180631078312155	0.48051720716848	0.0407859095918362	0.0684644615003565	0.242364534977939	0.203065972834639	-0.482589798294966	0.225525748690696	0.027429341191151	0.0216590158559885	-0.0740269881471191	0.179042849146688	-0.201487948429805	-0.84902707063629	-0.053477028832015	0.10625	0.0331632653061225	0.0166666666666667	0	30.9741104313202	14.1854628383465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434914693853359	0.340547566873418	0.761978361669243	-0.644737380000005	0.0349267374776939	0.491101744409669	0.502059352446033	2.85106099345306	0.00952268955367741	0.815743879301277	0	0.241788895175979	0.299995495808694	-1.42722512134223	1.60896511572875	-0.404225339014452	0.221191908315764	0.00821443090616137	-1.22102200050315	-2.10514648350218	1.78632145234153	3.16520447740648	-0.472478423398341	1.53137400017483	1.37237029287169	0.156437788342072	0.179995788838212	0.417830164098022	0.139257094247885	0.425446974260324	0.420822497863963	0.177910369668733	0.326081850936588	0.414752386469418	5.40758377078226	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.603167517006803	0	0	0	0	0	0	0	1.04	0.1
61	*****	176.23	7.0492	1.1164	3	0	0	0	0	0	0	0	0.938010878946504	1	0.561538461538462	2.46153846153846	-0.00126881604989758	0.229004283367135	0.097306805913315	0.846153846153846	0.670195500086538	0.110181842968876	0.998095649178603	0.0923351919531476	0.0120390587363234	0.159228831445298	0.00294695510399958	0.0227867196297058	0.0529436271777572	-0.204214688485553	-0.0258511805178236	0.232819225658608	-0.519761847027125	0.00225032561951449	0.0413880800502085	0.247966968406642	-0.0997922429393627	-0.135805241216619	-0.100828354864618	0.0223214285714286	0.0182312925170068	0.015625	0.0204081632653061	20.3593048791644	17.3710377890865	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72739243604819	0	0	-0.500000000000001	0.650947375753634	0.841495992876225	5.20244651999999	0.47013493118993	0.333424876723319	0.0345473503917333	2.43749454793649	0.0413993507320896	1.1022464568182	0	-2.30659889987384	-0.697993335681438	-0.461995124539663	0.0326753002617399	-0.142136218887415	0.0423265971147323	0.0452831067564757	-0.0594552564489515	-0.0800766825957562	-0.0226242858739877	0.901583532228822	2.96796433705052	-0.696772168776424	0.0147397586969884	0.223322846087913	0.793123429414763	0.581665696985245	0.0034469462032146	0.510523362716329	0.430022507888601	0.174473343094654	0.470675311754399	0.355531363581366	3.64987635331687	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.4	0.26
62	*****	142.22	5.92583333333333	1.13855	4	0	0	0	0	0	0	0	1.1691945322795	0.75	0.533333333333334	2.53333333333333	0.00773631746600221	0.266787836060487	0.121542145664732	1	0.729573958513623	0.0197202435634154	0.997007082030032	0.226955969794946	0.0183386833274421	0.254790684787891	0.0117701943749994	-0.0158786405115866	0.0800423290238986	-0.194364568841059	-0.278756536804608	-0.0991325607618373	-0.148152858852004	0.00856945703242987	0.0998346916535475	0.242458044044709	-0.0155663094893864	-0.28555008231565	-0.0679713040708913	0.0416666666666667	0.0204081632653061	0	0	25.4283683575644	14.1854628383465	0	0	0	0	0	0	0	0	0	0	-1.67439541327609	0	0	0	0	0	0	0.702175630693484	0.790593117758949	-0.631045320000006	0.199845403666389	0.527905401294259	0.0825066740824309	2.77410183053521	0.0334397691182962	0.885410145315111	0	-1.31656254292539	-0.792877507070187	-0.723446802636846	-0.259617548624837	-0.13956218879106	-0.0318842616030243	0.0206510880506416	-0.101884400074716	2.68027927592583	-1.21678509068312	1.34919729441498	2.01547733591686	-0.0352011238435924	-0.0908882000673296	0.203909540605051	0.647263820947544	0.60117993234327	0.0120451132516118	0.450823161022465	0.417375880604531	0.179589205316349	0.447113393066983	0.601487813552047	1.97731210127272	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.49	0.26
63	*****	142.17	7.1085	1.13521	3	0	0	0	0	0	0	0	0.942405237471002	1	0.58	2.66666666666667	0.00816766826213914	0.234234203301234	0.0913627225350015	1	0.537744375108174	0.0819327215693436	0.997767346065432	0.0962491821368334	0.0145546029503601	0.30032050179624	0.0483569077500006	0.0503204810602079	-0.00263303409056332	-0.228952985301805	-0.236505619639865	0.133445969883294	-0.404214696191873	-0.0376922720155183	0.352162307466216	0.450146491499048	-0.383850363021696	0.532314562225946	-0.0918857318897735	0.0385802469135803	0.0277777777777778	0	0	24.9516897622086	14.1854628383465	0	10.9998878876064	0	0	0	0	0	0	0	0	-0.86	-1.67439541327609	0	0	0	0	0	0.602004174225749	0.824141749723146	-0.631045320000006	0.0939723344152419	0.289632384878095	0.0154957933485225	2.39325903599802	0.00839323782982429	1.1179374664703	0	-1.31055047380838	-0.509438226182411	-0.285898163081559	-0.811758404626726	-0.121243330960283	0.0163968661653926	-0.0298574442076607	0.052512693275941	0.452510538521939	-0.731629941939536	0.457206076575343	2.6513650481005	-0.764586572880052	0.234518343426687	0.250428429392631	0.267276336736957	0.627330913331214	0.0216567729663773	0.434164803362691	0.432404435023615	0.265043988761045	0.547051676579472	0.58358592512381	2.73042440436518	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1.32	0.34
64	*****	142.22	5.92583333333333	1.13855	5	0	0	0	0	0	0	0	1.12114188149836	1	0.568333333333334	2.56666666666667	0.00790217915194689	0.259714436063941	0.119705585465514	0.9	1.28540104196715	0.158440781221966	0.99743875503336	0.137157176034231	0.0130396387857169	0.399028549991927	0.0117701943749994	-0.0158786405115866	0.166737220944	-0.0436656854937959	-0.320747260996508	-0.257258759217515	-0.762926743921985	0.00856945703242987	0.24449415998739	0.504149320509191	-0.412328863691664	0.496745122502325	-0.0964402420182595	0.0416666666666667	0	0	0	20.3593048791644	14.1854628383465	0	0	0	0	0	0	0	0	0	0	-1.67439541327609	0	0	0	0	0	0	0.552923520249125	0.981441048034935	-0.57718602	0.170927836105679	0.44070369562179	0.16608089268224	3.52549022278158	0.038132691644532	0.69099377639963	0	-0.926303757876077	-0.607426519822532	-0.833583061155265	0.0412447982805941	-0.124433762697862	-0.0525560210506529	0.0696932942875476	-0.0883952432233145	2.38459905919396	-1.09621359195118	2.0498765199255	1.54049585483694	-0.212508201037162	0.0584623949143925	0.203909540605051	0.227791729996295	0.602633882115209	0.0290235237274726	0.529132550167667	0.407803780894211	0.205076245871924	0.461192745395011	0.587182022327649	2.42547722846287	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.43	0.27
65	*****	100.13	6.67533333333334	1.13864	4	0	0	0	0	0	0	0	0.9600249857605	1	0.557142857142857	2.97619047619048	-0.0523941777780499	0.297003623052846	0	1	1.80915582578407	0.0930616084303096	0.994674845697604	0.0110955566272303	0.0360655782409124	0.282780812932427	0.0195085800000003	-0.0134173675117551	0.256264698325493	-0.575868774463979	-0.791238089201683	0.840271859843361	0	-0.0192020156749613	0	0.37928897474724	-0.994770921060387	0	-0.124460724303131	0.0416666666666667	0	0	0	15.7669199961202	14.1854628383465	0	0	0	0	0	0	0	-1.67439541327609	0	0	0	0	0	0	0	0	0	0.381016270479944	0.88458225667528	-0.617668020000005	0.182186511218798	0.273708805598873	0.0776695666088718	2.68675058391921	0.0352634380241823	0.63918526864	0	-0.674843619055096	-0.549326526829923	-0.268081560567802	-0.232330547054228	-0.0661736975807909	0.0369112608298133	0.011086040836919	0.0412020740189197	2.39370916629358	-1.23604218441689	1.57068420536471	1.81770143908008	-0.833849977214362	-0.124027317619826	0.203795047090506	0.389020543021961	0.608654104763489	0.00630399235364465	0.448184935980298	0.304997722659539	0.277107425163401	0.752897771950236	0.26388186360788	1.61537885551858	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.18	0.23
66	*****	162.2	7.37272727272727	1.1134	3	0	0	0	0	0	0	0	0.906652357203007	0.75	0.563888888888889	2.54166666666667	0.00243864533158925	0.222995901004131	0.0966582472743119	0.833333333333334	0.670676704643794	0.107507358687332	0.998003878855291	0.121908976778205	0.0113711023034039	0.00344404788099617	0.00533511000000051	0.0240675342809597	0.142119914591576	-0.159170842466823	-0.147712676721868	-0.530987177595399	-0.112221815432347	-0.00435725022329079	0.204875570293037	0.386857082923977	0.0688917657524877	0.0766293911059619	-0.122281886460845	0.0336538461538462	0.0204081632653061	0.0277777777777778	0	15.7669199961202	19.4288909329307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7984318970603	0.602359787722742	0.836046951912155	5.07412277999999	0.429970039474462	0.216717971818352	0.0101282757906171	2.36681094091084	0.031283331757291	1.32560772100605	0	-1.59096735615436	-0.205852806434585	-0.314688334431284	-0.17921045776915	-0.265516132425131	0.139177324557049	-0.0253724583115326	-0.100601837058174	-0.890338292842916	1.17939948797051	-0.0221043299688427	3.07858700576326	-0.436653183803719	0.113718780589108	0.210991164384537	0.284506288994756	0.624310165315417	0.024476789338068	0.519812590455086	0.378315163095596	0.220638215958919	0.565166014483733	0.413773537094213	3.06226109890726	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.22	0.62
67	*****	86.1	7.175	1.1387	4	0	0	0	0	0	0	0	0.918770600145111	0.5	0.577777777777778	3.55555555555556	0.102382935734915	0.333333333333333	0	1	2.35538854220753	0	0.997511058655562	0.0663723324885031	0.0172678930963269	0.269880395894678	0.0532014875000003	-0.109648085483355	0.32451920256635	-0.524640140036964	0.955533599160184	0	0	-0.1348059212139	0	0.294470621452657	0.493511448397744	0	-0.244388589304439	0	0	0	0	15.7669199961202	3.18557495074005	0	0	0	0.909874472903056	0	0	-1.43666279968544	0	0	0	0	0	0	0	0	0	0	0.264050048262396	0.865715484683173	-0.256622580000003	0.0933181022257885	0.748349237711556	0.0388526113353504	2.56666091093001	0.0508359503827174	0.266801992348333	0	-0.865742138711202	-0.0866143219562343	-0.462617497393289	-0.265495558664863	0.0159262492705244	-0.0412232116937826	0.00320318570289143	0.0323802465962935	2.4615156760114	2.12458473206299	0.883221524494392	0.805826934898317	-0.362349160295539	0.370772412283565	0.218104291985532	0.281164113111805	0.589787626906215	0.0656970681224296	0.491406459603433	1.12731334488316	0.345304376663375	0.604668955801906	0.686576087029524	3.9007388094293	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.95	0.39
68	*****	67.1	6.71	1.13287	3	1	1	0	0	0	0	0	0.99537014125744	0.5	0.516666666666667	3.03333333333333	-0.156789994900466	0.408248290463863	0	1	0	0.283227248675261	0.99721028347194	0.0643368678805682	0.00858629213044682	0.257490296201589	0.00573649	-0.095129386791536	0.23883347935543	-0.0363049910460143	0	0	0	-0.00467117370554628	0	0.513910591761252	0	0	-0.0263779958163336	0	0	0	0	15.7669199961202	34.2449307204555	0	0	0	0	0	-2.21855809029198	0	0	0	0	0	0	0	0	0	0	0	0.418154951878351	0.757049053688683	0	0.121020313128173	0.757778990084136	0.105699820030993	2.38026202148125	0.00389805341065197	0.191050751365455	0	-0.98744754511637	-0.379742514531386	-0.380149657698991	-0.420156114137352	-0.0456201802042986	0.0167296352379285	0.0113247858317534	0.0287783488369405	0.892316573647189	-2.06490675101305	0.0551031744060393	-0.553674097683608	-0.967498066090532	0.0472415899249673	0.231378213159759	0.61110604292558	0.683527976147689	0.00453193127206263	0.583703089678011	1.09778534262352	0.288296299676107	0.870360768341052	0.698209086254407	0.79209512553253	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.98	0.88
69	*****	154.22	7.01	1.09436363636364	1	0	0	0	0	1	0	1	0.927297837716445	1	0.555654761904762	2	0.00199622749387263	0.184677281111551	0.0836062805173535	0.75	0.0909090909090926	0.0604003180712843	0.99637930595204	0.126598485253624	0.0105498737711353	0.0383885703922645	0.0174960743801651	0.0362318840579717	-0.0731481481481476	-0.25	-0.23	0.00833333333333252	0.650000000000002	0.036231884057963	1.20000000000002	-0.25	-0.229999999999999	1.20000000000001	-0.221395935208859	0.0404411764705882	0.04	0	0	15.7669199961202	8.33150371732012	0	0	9.47624747343013	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0.337806672017125	0.790727623953638	8.43046359999998	0.196246756754734	0.0518839164327316	0.0437295576453188	2.99798308237014	0.036067228623028	1.44487609046205	0	-2.2885601504249	-0.232662660219006	0.278102722469161	-0.29668570831792	-0.235538212856243	0.0815209747666106	0.103783585051972	0.0176520515737409	-0.608511380466035	0.454306689767614	-1.6381689629971	1.77582858386929	-0.35610431640248	0.245476905596331	0.238012699564639	1	0.510847081008338	0	0.490982719011102	0.445399187197614	0.140923381097924	0.183268702367659	0.249213775103578	3.51782469065809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-2.08	0.44
